rut_empresa,razon_social,n_titulares,n_hombres,n_mujeres,n_revisar,clasificacion_completa,pct_hombres,pct_mujeres,pct_max_mismo_sexo_calculado,umbral_aplicable,supera_umbral_composicion,pct_cmf_actual,diferencia_pp_vs_cmf,coincide_cmf_tolerancia_0_6pp,fecha_junta_actual,eleccion_post_entrada_ley,supera_umbral_y_eleccion_post_ley,pct_cmf_actual_num,pct_reconstruido_registro_nominal,sobre_umbral_sugerido_cmf,dentro_o_igual_umbral_sugerido_cmf,sobre_umbral_y_eleccion_post_ley_cmf,estado_regulatorio_cmf,delta_registro_vs_reporte_pp,delta_abs_registro_vs_reporte_pp,registro_nominal_consistente_0_6pp,denominadores_compatibles_cmf_3a25,n_titulares_compatible_con_pct_cmf,fecha_max_nombramiento_nominal,dias_max_nombramiento_vs_junta_cmf,diagnostico_consistencia,prioridad_revision,fuente_canonica_porcentaje,fuente_secundaria_nominal,pct_cmf_anterior,fecha_junta_anterior,supera_umbral_cmf_reportado,cumple_o_iguala_umbral_cmf_reportado,fuente_composicion_nominal
90414000,VALPARAISO SPORTING CLUB S.A.,8,8,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,28/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,28/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,24/04/2023,True,False,CMF_REGISTRO_DIRECTORES
76930595,VANTRUST CAPITAL ADMINISTRADORA GENERAL DE FONDOS S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,30/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,30/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,75.0,25/04/2025,True,False,CMF_REGISTRO_DIRECTORES
76429904,VENTURANCE S.A. ADMINISTRADORA GENERAL DE FONDOS,4,4,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,29/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,29/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,30/04/2025,True,False,CMF_REGISTRO_DIRECTORES
91041000,VIÑA SAN PEDRO TARAPACA S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,15/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,15/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,17/04/2024,True,False,CMF_REGISTRO_DIRECTORES
76493189,VOLCOMCAPITAL ADMINISTRADORA GENERAL DE FONDOS S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,29/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,29/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,30/04/2025,True,False,CMF_REGISTRO_DIRECTORES
76838140,AZUL AZUL S.A.,11,10,1,0,True,90.9091,9.0909,90.9091,80.0,True,90.91,0.0009,True,28/04/2026,True,True,90.91,90.9091,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,-0.0009000000000014552,0.0009000000000014552,True,11;22,True,28/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,88.89,30/04/2025,True,False,CMF_REGISTRO_DIRECTORES
91044000,INMOBILIARIA ITALIANA S.A.,11,9,2,0,True,81.8182,18.1818,81.8182,80.0,True,90.91,9.0918,False,27/04/2024,False,False,90.91,81.8182,True,False,False,PRE_LEY_NO_EVALUABLE,-9.091799999999992,9.091799999999992,False,11;22,True,06/05/2015,-3279,POSIBLE_SNAPSHOT_DISTINTO,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
90331000,CRISTALERIAS DE CHILE S.A.,10,9,1,0,True,90.0,10.0,90.0,80.0,True,90.0,0.0,True,07/04/2026,True,True,90.0,90.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,10;19;20;21,True,07/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,11/04/2023,True,False,CMF_REGISTRO_DIRECTORES
93628000,MOLIBDENOS Y METALES S. A.,10,9,1,0,True,90.0,10.0,90.0,80.0,True,90.0,0.0,True,13/04/2026,True,True,90.0,90.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,10;19;20;21,True,13/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,90.0,16/04/2024,True,False,CMF_REGISTRO_DIRECTORES
90413000,COMPAÑIA CERVECERIAS UNIDAS S.A.,9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,89.0,0.1111,True,15/04/2026,True,True,89.0,88.8889,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,-0.11109999999999332,0.11109999999999332,True,9;18;19,True,01/08/2026,108,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,17/04/2024,True,False,CMF_REGISTRO_DIRECTORES
96556310,ANTARCHILE S.A.,9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,88.89,0.0011,True,30/04/2026,True,True,88.89,88.8889,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,-0.0010999999999938836,0.0010999999999938836,True,9;18,True,08/05/2026,8,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,05/05/2023,True,False,CMF_REGISTRO_DIRECTORES
97080000,BANCO BICE,9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,88.89,0.0011,True,02/04/2025,False,False,88.89,88.8889,True,False,False,PRE_LEY_NO_EVALUABLE,-0.0010999999999938836,0.0010999999999938836,True,9;18,True,30/04/2010,-5451,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
97011000,BANCO INTERNACIONAL,8,8,0,0,True,100.0,0.0,100.0,80.0,True,88.89,11.11,False,28/04/2026,True,True,88.89,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,11.11,11.11,False,9;18,False,25/03/2009,-6243,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,88.89,25/04/2023,True,False,CMF_REGISTRO_DIRECTORES
97947000,BANCO RIPLEY,7,7,0,0,True,100.0,0.0,100.0,80.0,True,88.89,11.11,False,29/04/2024,False,False,88.89,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,11.11,11.11,False,9;18,False,17/04/2009,-5491,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96656410,BICE VIDA COMPAÑIA DE SEGUROS S.A.,9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,88.89,0.0011,True,14/04/2026,True,True,88.89,88.8889,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,-0.0010999999999938836,0.0010999999999938836,True,9;18,True,14/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,88.89,27/03/2025,True,False,CMF_REGISTRO_DIRECTORES
99589230,BLANCO Y NEGRO S.A.,9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,88.89,0.0011,True,29/04/2026,True,True,88.89,88.8889,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,-0.0010999999999938836,0.0010999999999938836,True,9;18,True,28/04/2026,-1,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,28/04/2025,True,False,CMF_REGISTRO_DIRECTORES
96551730,"BOLSA ELECTRONICA DE CHILE, BOLSA DE VALORES",9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,88.89,0.0011,True,23/04/2025,False,False,88.89,88.8889,True,False,False,PRE_LEY_NO_EVALUABLE,-0.0010999999999938836,0.0010999999999938836,True,9;18,True,25/04/2023,-729,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
90212000,CLUB HIPICO DE SANTIAGO S.A.,9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,88.89,0.0011,True,24/04/2024,False,False,88.89,88.8889,True,False,False,PRE_LEY_NO_EVALUABLE,-0.0010999999999938836,0.0010999999999938836,True,9;18,True,24/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
91237000,FERIA DE OSORNO S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,88.89,3.1757,False,08/07/2025,False,False,88.89,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,-3.175700000000006,3.175700000000006,False,9;18,False,29/04/2022,-1166,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
95134000,GRUPO EMPRESAS NAVIERAS S.A.,9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,88.89,0.0011,True,12/04/2024,False,False,88.89,88.8889,True,False,False,PRE_LEY_NO_EVALUABLE,-0.0010999999999938836,0.0010999999999938836,True,9;18,True,25/04/2024,13,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
89862200,LATAM AIRLINES GROUP S.A.,9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,88.89,0.0011,True,23/04/2026,True,True,88.89,88.8889,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,-0.0010999999999938836,0.0010999999999938836,True,9;18,True,23/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,87.5,25/04/2024,True,False,CMF_REGISTRO_DIRECTORES
94627000,PARQUE ARAUCO S.A.,9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,88.89,0.0011,True,15/04/2026,True,True,88.89,88.8889,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,-0.0010999999999938836,0.0010999999999938836,True,9;18,True,15/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,88.89,26/04/2023,True,False,CMF_REGISTRO_DIRECTORES
92412000,SOCIEDAD ANONIMA DE DEPORTES CACHAGUA,9,8,1,0,True,88.8889,11.1111,88.8889,80.0,True,88.89,0.0011,True,28/06/2024,False,False,88.89,88.8889,True,False,False,PRE_LEY_NO_EVALUABLE,-0.0010999999999938836,0.0010999999999938836,True,9;18,True,28/06/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
77513781,ADMINISTRADORA AMERICANA DE INVERSIONES S.A.,8,7,1,0,True,87.5,12.5,87.5,80.0,True,88.0,0.5,True,28/04/2026,True,True,88.0,87.5,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,-0.5,0.5,True,8;16;17;24;25,True,28/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,86.0,30/04/2024,True,False,CMF_REGISTRO_DIRECTORES
76017019,PLAZA S.A.,8,7,1,0,True,87.5,12.5,87.5,80.0,True,88.0,0.5,True,22/04/2025,False,False,88.0,87.5,True,False,False,PRE_LEY_NO_EVALUABLE,-0.5,0.5,True,8;16;17;24;25,True,22/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
91705000,QUIÑENCO S.A.,8,7,1,0,True,87.5,12.5,87.5,80.0,True,88.0,0.5,True,29/04/2026,True,True,88.0,87.5,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,-0.5,0.5,True,8;16;17;24;25,True,07/05/2026,8,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,88.0,26/04/2024,True,False,CMF_REGISTRO_DIRECTORES
98001200,ADMINISTRADORA DE FONDOS DE PENSIONES PLANVITAL S.A.,8,7,1,0,True,87.5,12.5,87.5,80.0,True,87.5,0.0,True,15/10/2024,False,False,87.5,87.5,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,8;16;24,True,15/10/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
93007000,SOCIEDAD QUIMICA Y MINERA DE CHILE S.A.,8,7,1,0,True,87.5,12.5,87.5,80.0,True,87.5,0.0,True,24/04/2025,False,False,87.5,87.5,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,8;16;24,True,27/05/2025,33,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
93281000,COCA COLA EMBONOR S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,86.0,0.2857,True,24/04/2025,False,False,86.0,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,-0.2857000000000056,0.2857000000000056,True,7;14;21;22,True,24/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96885880,SALFACORP S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,86.0,0.2857,True,11/04/2024,False,False,86.0,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,-0.2857000000000056,0.2857000000000056,True,7;14;21;22,True,26/05/2026,775,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76418751,4 LIFE SEGUROS DE VIDA S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,30/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,28/04/2023,-1098,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,30/04/2024,True,False,CMF_REGISTRO_DIRECTORES
76362099,BANCO BTG PACTUAL CHILE,0,0,0,0,False,,,,80.0,False,85.71,,,30/04/2026,True,False,85.71,,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,,,,7;14;21,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,85.71,28/04/2023,True,False,NO_PUBLICADA_EN_REGISTRO_NOMINAL
97023000,BANCO ITAÚ CHILE,9,9,0,0,True,100.0,0.0,100.0,80.0,True,85.71,14.29,False,09/04/2026,True,True,85.71,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,14.290000000000006,14.290000000000006,False,7;14;21,False,28/09/2010,-5672,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,20/04/2023,True,False,CMF_REGISTRO_DIRECTORES
96882560,BANVIDA S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,27/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,27/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,27/04/2023,True,False,CMF_REGISTRO_DIRECTORES
92434000,BESALCO S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,23/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,23/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76143636,CAROZZI S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,30/04/2024,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,30/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96572920,"CCLV, CONTRAPARTE CENTRAL S.A.",7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,23/03/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,23/03/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,86.0,24/03/2025,True,False,CMF_REGISTRO_DIRECTORES
91337000,CEMENTO POLPAICO S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,24/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,24/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,26/04/2024,True,False,CMF_REGISTRO_DIRECTORES
76433310,CENCOSUD SHOPPING S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,25/04/2024,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,23/04/2026,728,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76408757,COLMENA COMPAÑIA DE SEGUROS DE VIDA S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,09/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,03/08/2022,-980,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96571890,COMPAÑIA DE SEGUROS CONFUTURO S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,29/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,29/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,23/04/2025,True,False,CMF_REGISTRO_DIRECTORES
90160000,COMPAÑIA SUD AMERICANA DE VAPORES S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,27/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,27/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,86.0,26/04/2024,True,False,CMF_REGISTRO_DIRECTORES
96761990,DUNCAN FOX S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,28/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,28/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76005049,"ECHEVERRIA, IZQUIERDO S.A.",7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,24/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,24/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96947020,EMPRESAS HITES S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,25/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,29/04/2025,4,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96928510,EMPRESAS LIPIGAS S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,29/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,29/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,26/04/2023,True,False,CMF_REGISTRO_DIRECTORES
76309510,ENERGIA LATINA S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,28/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,28/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,25/04/2025,True,False,CMF_REGISTRO_DIRECTORES
96684580,FERROCARRIL DEL PACIFICO S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,22/04/2024,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,20/04/2026,728,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
77096952,FID CHILE SEGUROS GENERALES S.A.,8,7,1,0,True,87.5,12.5,87.5,80.0,True,85.71,1.79,False,17/04/2026,True,True,85.71,87.5,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,1.7900000000000063,1.7900000000000063,False,7;14;21,False,27/11/2025,-141,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,28/03/2025,True,False,CMF_REGISTRO_DIRECTORES
86963200,FORUS S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,16/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,16/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96512190,FRUTICOLA VICONTO S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,24/04/2024,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,24/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
93737000,GTD MANQUEHUE S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,30/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,30/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,11/09/2024,True,False,CMF_REGISTRO_DIRECTORES
76016541,INGEVEC S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,29/04/2024,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,08/05/2024,9,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
91350000,INMOBILIARIA SANTIAGO WANDERERS S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,18/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,29/03/2025,-20,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
93470000,INMOBILIARIA YUGOSLAVA SOCIEDAD ANONIMA,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,28/04/2024,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,28/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96708470,INVERCAP S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,15/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,15/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,71.43,04/11/2024,True,False,CMF_REGISTRO_DIRECTORES
91643000,INVERSIONES NUTRAVALOR S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,25/04/2024,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,02/05/2024,7,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
